Día,Tipo de Menú,Cremas y Sopas,Entrante,Primero,Segundo,Acompañamiento,Postre,Alérgenos
"LUNES  7  DE  OCTUBRE  DE  2024",Menú 1,,,"Arroz con chistorra, pollo y verduras",Pollo Mozárabe,Col frita,Melón,Apio  Sulfitos Apio  Gluten  Lácteos  Pescado  Sulfitos Gluten
"MARTES,  8  DE  OCTUBRE  DE  2024",Menú 2,,,Arroz con verduras y legumbres,Tofu con ali-oli de piña gratinado,Col frita,Melón,Apio Lácteos  Soja Gluten
"MARTES,  8  DE  OCTUBRE  DE  2024",Menú 1,,,Ensalada de pasta,San Jacobo de cerdo,Patatas a la brava,Pera,Crustáceos  Gluten  Huevos  Lácteos Gluten  Huevos  Lácteos Apio  Gluten*  Sulfitos
"MIÉRCOLES,  9  DE  OCTUBRE  DE  2024",Menú 2,,,Ensalada de pasta,Cachopo de berenjenas,Patatas a la brava,Pera,Gluten  Lácteos Gluten  Huevos  Lácteos Apio  Sulfitos
"MIÉRCOLES,  9  DE  OCTUBRE  DE  2024",Menú 1,,,Tortellini con bacon y champiñones,Merluza en salsa colbert,Menestra de verduras,Manzana,Gluten  Lácteos  Soja  Sulfitos Apio  Gluten  Pescado  Sulfitos Gluten*  Sulfitos
"JUEVES,  10  DE  OCTUBRE  DE  2024",Menú 2,,,Espaguetis sobre espinacas y crema de queso,Tortilla de verduras,Menestra de verduras,Manzana,Gluten  Lácteos  Soja Huevos  Lácteos  Soja Gluten*  Sulfitos
"JUEVES,  10  DE  OCTUBRE  DE  2024",Menú 1,,Pincho de tortilla de hortalizas con salsa pico de gallo,Estofado de lentejas,Caldereta de cerdo,,Flan de huevo,Huevos  Lácteos Gluten* Gluten  Sulfitos Huevos  Lácteos
"VIERNES,  11  DE  OCTUBRE  DE  2024",Menú 2,,Pincho de tortilla de hortalizas con salsa pico de gallo,Estofado de lentejas,Calabaza en ajillo,,Flan de huevo,Huevos  Lácteos Gluten* Sulfitos Huevos  Lácteos
"VIERNES,  11  DE  OCTUBRE  DE  2024",Menú 1,,,Marmitako,Ternera a la carbonada,Pimientos fritos (VG),Plátano,Pescado  Sulfitos Apio  Gluten  Sulfitos Gluten*
"VIERNES,  11  DE  OCTUBRE  DE  2024",Menú 2,,,Patatas en ajo pollo (VG),Croquetas de zanahorias y espinacas,Pimientos fritos (VG),Plátano,Apio  Gluten  Sulfitos Huevos  Lácteos Gluten  Huevos  Lácteos Gluten*

